global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
12;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;74;58,15050216027903;False;;72;20,630231857299805;True;
12;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;75;96,2084755216952;False;;72;32,4809455871582;True;
12;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;76;62,395771816973195;False;;76;45,57807922363281;False;True
13;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;77;64,70402244265144;False;;76;16,267539978027344;True;
13;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;78;66,91262025572262;False;;76;31,40751838684082;True;
13;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;79;68,83724604864325;False;;79;46,449581146240234;False;True
14;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;80;77,48298274544784;False;;79;10,243423461914062;True;
14;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;81;73,01814078143522;False;;79;19,493423461914062;True;
14;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;82;74,02350937954823;False;;79;27,866363525390625;True;
14;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;83;76,46369305265067;False;;79;37,2515983581543;True;
14;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;84;71,32687683867509;False;;84;48,30764389038086;False;True
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;85;73,00034694063021;False;;84;8,873272895812988;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;86;74,6412549692395;False;;84;18,99805450439453;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;87;76,66488093076175;False;;84;23,41419219970703;True;
15;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;88;76,29870917124327;False;;84;28,055870056152344;True;
