image_name,prawn_id,meas_1,meas_2,meas_3,avg,std,dev_pct,flag,base_image_name,camera_frame,scale_factor,scaled_meas_1,scaled_meas_2,scaled_meas_3,scaled_avg,measurement_type
undistorted_GX010080_157_2283.jpg_gamma_obj1_cropped0.318029_0.7344440000000001,1.jpg,236.3155,235.8686,235.3083,236.092,0.3,OK,,undistorted_GX010080_157_2283.jpg_gamma,GX010080_157_2283,0.17417961401797533,41.16134257646485,41.08350170696021,40.985908869225945,41.12241343273183,carapace
undistorted_GX010080_193_2640.jpg_gamma_obj1_cropped0.641363_0.187963,1.jpg,199.3239,196.0867,197.6993,197.7053,0.0,OK,,undistorted_GX010080_193_2640.jpg_gamma,GX010080_193_2640,0.18928280744259998,37.72858738240806,37.11584107815487,37.421078533436805,37.42221423028146,carapace
undistorted_GX010080_212_2954.jpg_gamma_obj1_cropped0.715335_0.24153,1.jpg,211.8797,210.2308,211.6979,211.0553,0.3,OK,,undistorted_GX010080_212_2954.jpg_gamma,GX010080_212_2954,0.18744142455482662,39.715032802249304,39.40596063730084,39.68095595126523,39.5605060918463,carapace
undistorted_GX010080_237_3366.jpg_gamma_obj1_cropped0.786939_0.100473,1.jpg,179.9611,176.5814,173.3667,178.2713,2.8,OK,,undistorted_GX010080_237_3366.jpg_gamma,GX010080_237_3366,0.1863307743906984,33.53229112320191,32.902549004993666,32.303551464559895,33.21742938063651,carapace
undistorted_GX010080_238_3392.jpg_gamma_obj1_cropped0.473451_0.308475,1.jpg,209.7546,214.4621,215.2324,212.1084,1.5,OK,,undistorted_GX010080_238_3392.jpg_gamma,GX010080_238_3392,0.18067173752009974,37.896728034833515,38.74724023920938,38.886411678621116,38.32199317060832,carapace
undistorted_GX010080_238_3392.jpg_gamma_obj6_cropped0.575557_0.0703528,1.jpg,180.6239,182.6499,183.0027,181.6369,0.8,OK,,undistorted_GX010080_238_3392.jpg_gamma,GX010080_238_3392,0.18067173752009974,32.63363385065674,32.99967479087247,33.06341577986956,32.816654320764606,carapace
undistorted_GX010082_236_3137.jpg_gamma_obj1_cropped0.476971_0.301475,1.jpg,208.4706,211.6034,214.8325,210.037,2.3,OK,,undistorted_GX010082_236_3137.jpg_gamma,GX010082_236_3137,0.19228920296125374,40.08664551485434,40.68904912989136,41.30997019517355,40.38784732237285,carapace
undistorted_GX010082_53_796.jpg_gamma_obj1_cropped0.723353_0.425668,1.jpg,246.3331,250.8326,247.8911,248.5829,0.3,OK,,undistorted_GX010082_53_796.jpg_gamma,GX010082_53_796,0.1973515423023031,48.61421720510746,49.502200469696675,48.92169090801445,49.058218704979176,carapace
undistorted_GX010082_65_1070.jpg_gamma_obj1_cropped0.8137599999999999_0.256097,1.jpg,212.0024,212.577,217.175,212.2897,2.3,OK,,undistorted_GX010082_65_1070.jpg_gamma,GX010082_65_1070,0.1886756853644271,39.99969811890342,40.10811116771382,40.975641969019456,40.05390464330863,carapace
undistorted_GX010082_8_59.jpg_gamma_obj1_cropped0.467129_0.147647,1.jpg,216.9263,210.5232,209.8976,213.7247,1.8,OK,,undistorted_GX010082_8_59.jpg_gamma,GX010082_8_59,0.19187965308158725,41.62374318827232,40.39511858162561,40.27507867065777,41.009421290966316,carapace
