global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;173;531,9080084970781;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;174;660,2599740646514;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;175;777,6673906796829;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;176;935,7354605450489;False;;162;26,39768409729004;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;177;833,7924129622269;False;;162;33,13977813720703;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;178;658,6649355467861;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;179;598,6378447306371;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;180;817,2687258331508;False;;162;31,840518951416016;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;181;662,2906507981352;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;182;1031,050955052618;False;;162;31,342470169067383;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;183;942,0563033603277;False;;162;31,569883346557617;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;184;639,701636569293;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;185;541,3152172662623;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;186;709,9177330984058;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;187;759,2459813097888;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;188;552,0132837163732;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;189;417,5074718163018;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;190;510,6847541343457;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;191;567,2534901683349;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;192;625,1544415357237;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;193;556,4267059393143;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;194;485,2951609399384;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;195;552,1370492270831;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;196;522,6548782069322;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;197;719,3451210950877;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;198;653,4273287344093;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;199;721,2095053414338;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;200;619,9658673144002;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;201;459,3410194146767;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;202;852,5057932458385;False;;162;39,63965606689453;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;203;640,2392914411097;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;204;816,0063344066197;False;;162;40,18037796020508;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;205;813,2756999622093;False;;162;42,69804763793945;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;206;855,8403851845517;False;;162;44,36445236206055;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;207;953,9373950225014;False;;162;45,1358528137207;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;208;592,6784892692824;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;209;775,0911375103578;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;210;714,2724270917075;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;211;834,2639735225918;False;;162;49,872188568115234;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;212;758,7649624647204;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;213;645,7400638773048;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;214;527,9318714188955;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;215;556,19561721654;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;216;754,2704992617388;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;217;764,0102114854004;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;218;864,6406874376135;False;;162;36,10008239746094;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;219;577,7284103881728;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;220;392,61792665787715;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;221;409,03954167309;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;222;449,23555318074887;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;223;481,6660824098086;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;224;532,2649800098882;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;225;1039,1310337438067;False;;162;40,41575241088867;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;226;900,1292629181927;False;;162;38,0223388671875;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;227;470,0582740367645;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;228;764,0539297712982;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;229;895,7899474116505;False;;162;32,14659118652344;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;230;608,7923231622129;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;231;651,5642602182364;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;232;609,4120318077388;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;233;324,4865199192298;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;234;308,2003975005632;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;235;425,41321243842276;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;236;708,5885576229825;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;237;362,87718699219033;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;238;318,2110178281996;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;239;463,1164958210262;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;240;639,8737506381758;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;241;925,359481236184;False;;162;32,02595138549805;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;242;410,59114328653646;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;243;841,5863665499685;False;;162;35,238861083984375;True;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;244;521,5750403547678;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;245;282,68964748388356;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;246;383,4924747608252;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;247;334,4167174423159;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;248;487,42924850163786;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;249;423,3043334647566;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;250;471,8516351853926;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;251;532,5456287358452;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;252;446,12356974757876;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;253;344,0629211797628;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;254;414,38230143350825;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;255;593,7904946355246;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;256;515,7481468705336;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;257;658,1210585654793;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;258;611,7424060287699;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;259;685,2978292978602;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;260;688,18349743312;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;261;541,2769622915393;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;262;461,9295528507571;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;263;474,79691399359945;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;264;633,0530892182842;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;265;469,3329057725592;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;266;392,74978891906176;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;267;424,02170584786296;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;268;459,41829756667164;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;269;539,8510385954249;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;270;525,843461149758;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;271;504,0605194517472;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;272;727,2096027378739;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;273;606,1543490523085;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;274;600,3172890701621;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;275;721,7743754196964;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;276;776,8407527817708;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;277;790,4082729119997;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;278;581,7787209472557;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;279;592,4292249467937;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;280;769,9670713100851;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;281;583,8756183107148;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;282;544,8217914623732;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;283;528,8489304692033;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;284;521,5475283062856;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;285;594,0319860362288;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;286;663,4780431315246;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;287;777,09840951371;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;288;572,0020478104578;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;289;725,338745826762;True;;;;;
7;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;290;864,1792733105154;False;;290;78,12883758544922;False;True
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;291;779,426831127674;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;292;601,1782166782048;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;293;484,2921561116398;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;294;353,2274989274155;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;295;443,22590507556833;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;296;508,3992264934028;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;297;589,3133752676185;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;298;916,29003829217;False;;290;19,829545974731445;True;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;299;965,5506724886577;False;;290;20,19540023803711;True;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;300;981,0423994412585;False;;290;20,544273376464844;True;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;301;805,3847481535104;False;;290;28,12771987915039;True;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;302;778,6690018212274;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;303;679,2945150609025;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;304;581,4287724959955;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;305;539,1329017948219;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;306;595,7282304156765;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;307;640,5577229189163;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;308;545,7518406832359;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;309;558,9007963572368;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;310;557,7833739083436;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;311;611,2387341413121;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;312;531,8332412904966;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;313;464,13516879151865;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;314;418,90770395320726;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;315;470,67278983283194;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;316;376,881363796926;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;317;495,71747580216146;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;318;470,59571045335645;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;319;476,94524162810677;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;320;551,3353986624116;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;321;475,1117445743335;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;322;450,9035168333267;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;323;388,2687853919471;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;324;431,71475666103686;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;325;423,2914531359411;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;326;399,3868942560248;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;327;387,7724014342754;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;328;375,15409326527;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;329;423,22259425009133;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;330;513,651972951296;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;331;425,87436522175943;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;332;432,1643253952975;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;333;370,6844592326435;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;334;431,96777972292233;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;335;529,9404371676102;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;336;566,0044840390036;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;337;726,859756781754;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;338;629,3356132806;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;339;511,30004061682683;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;340;779,5034736599171;True;;;;;
8;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;341;811,493819494107;False;;341;58,73836898803711;False;True
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;342;749,6223878489053;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;343;755,7559214142359;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;344;678,4267252734735;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;345;532,2639494069222;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;346;648,6859997389726;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;347;719,6406253185403;True;;;;;
9;C:\Users\gbo10\Dropbox\research videos\focal length calibration\GX010226_wby2Q0Mm2dynp_0_1724054047105,MP4;348;649,4812911769669;True;;;;;
