image_name,prawn_id,meas_1,meas_2,meas_3,avg,std,dev_pct,flag,base_image_name,camera_frame,scale_factor,scaled_meas_1,scaled_meas_2,scaled_meas_3,scaled_avg,measurement_type
undistorted_GX010094_24_430.jpg_gamma_obj2_cropped0.9753109999999999_0.174068,1.jpg,555.3602,551.1307,538.0595,553.2454,2.7,OK,,undistorted_GX010094_24_430.jpg_gamma,GX010094_24_430,0.17645086725601256,97.99378892947257,97.24748998641329,94.94106541033648,97.62063063539958,total
undistorted_GX010094_9_129.jpg_gamma_obj2_cropped0.636844_0.8948439999999999,1.jpg,616.0657,621.6703,621.8625,618.868,0.5,OK,,undistorted_GX010094_9_129.jpg_gamma,GX010094_9_129,0.1727205209250911,106.4071886280809,107.37521805965767,107.40841494377946,106.8912033438693,total
undistorted_GX010096_107_1571.jpg_gamma_obj2_cropped0.0663759_0.882276,1.jpg,344.4256,353.5774,354.4249,349.0015,1.6,OK,,undistorted_GX010096_107_1571.jpg_gamma,GX010096_107_1571,0.17984317674987413,61.942594057981445,63.58848284296095,63.74089993525646,62.7655384504712,total
undistorted_GX010097_105_1651.jpg_gamma_obj2_cropped0.696019_0.307528,1.jpg,725.069,719.5554,728.6206,722.3122,0.9,OK,,undistorted_GX010097_105_1651.jpg_gamma,GX010097_105_1651,0.1779517750689563,129.02731559747306,128.04616069045287,129.65932912180796,128.53673814396296,total
undistorted_GX010097_32_528.jpg_gamma_obj2_cropped0.8317550000000001_0.863504,1.jpg,640.3351,650.0354,639.7406,645.1852,0.8,OK,,undistorted_GX010097_32_528.jpg_gamma,GX010097_32_528,0.18248508184455922,116.85160313144402,118.62176317086079,116.74311575028742,117.73667402689831,total
undistorted_GX010097_60_1080.jpg_gamma_obj2_cropped0.496912_0.391393,1.jpg,770.1461,778.257,778.4016,774.2016,0.5,OK,,undistorted_GX010097_60_1080.jpg_gamma,GX010097_60_1080,0.1960054097493091,150.9528018973324,152.54258217526805,152.57092455751783,151.7477018365707,total
undistorted_GX010102_9_165.jpg_gamma_obj2_cropped0.4502630000000001_0.499096,1.jpg,412.8256,415.0614,423.1359,413.9435,2.2,OK,,undistorted_GX010102_9_165.jpg_gamma,GX010102_9_165,0.1898109482954977,78.35881861665781,78.78319793485689,80.31582643686887,78.57100827575734,total
undistorted_GX010105_28_816.jpg_gamma_obj2_cropped0.454789_0.707467,1.jpg,709.8014,714.1989,712.0688,712.0001,0.0,OK,,undistorted_GX010105_28_816.jpg_gamma,GX010105_28_816,0.18346940647647006,130.2268415741675,131.03364828914778,130.64284010641228,130.63023575818733,total
undistorted_GX010152_36_378.jpg_gamma_obj2_cropped0.73965_0.810014,1.jpg,962.2328,985.9513,999.732,974.0921,2.6,OK,,undistorted_GX010152_36_378.jpg_gamma,GX010152_36_378,0.14420442419173418,138.7582268624001,142.17853949759177,144.16577740605078,140.46839039021714,total
undistorted_GX010155_18_219.jpg_gamma_obj2_cropped0.572885_0.834396,1.jpg,647.8966,657.6078,633.9716,652.7522,2.9,OK,,undistorted_GX010155_18_219.jpg_gamma,GX010155_18_219,0.13673530779117785,88.59034101785764,89.91820493887933,86.68630185686548,89.25427297836848,total
undistorted_GX010155_78_1170.jpg_gamma_obj2_cropped0.535611_0.115453,1.jpg,661.7084,669.8373,672.1904,665.7728,1.0,OK,,undistorted_GX010155_78_1170.jpg_gamma,GX010155_78_1170,0.13117334557617893,86.79850462386044,87.86479963271465,88.17346363218994,87.33164556962026,total
undistorted_GX010157_160_2259_obj2_cropped0.549919_0.901779,1.jpg,374.7666,373.2894,379.7591,374.028,1.5,OK,,,GX010157_160_2259,0.13400155441803124,50.21930694396055,50.021359847774235,50.88830970439257,50.12033339586739,total
undistorted_GX010157_177_2665.jpg_gamma_obj2_cropped0.978281_0.39623299999999995,1.jpg,587.0307,578.911,586.9727,582.9709,0.7,OK,,undistorted_GX010157_177_2665.jpg_gamma,GX010157_177_2665,0.14038831407673627,82.41225028428634,81.27233929047746,82.4041077620699,81.84230180679762,total
undistorted_GX010157_68_883_obj2_cropped0.570361_0.100865,1.jpg,435.5066,426.1854,430.3045,430.846,0.1,OK,,,GX010157_68_883,0.15586034912718205,67.87821072319203,66.42540523690774,67.06740960099751,67.15180798004988,total
undistorted_GX010173_75_922.jpg_gamma_obj2_cropped0.984976_0.161126,1.jpg,770.0416,789.0101,764.4423,779.5258,1.9,OK,,undistorted_GX010173_75_922.jpg_gamma,GX010173_75_922,0.1466555208470823,112.93085192192062,115.71268716910849,112.10968366404155,114.3217622127385,total
undistorted_GX010177_232_3047_obj2_cropped0.659529_0.0816355,1.jpg,468.2702,457.28,461.7034,462.7751,0.2,OK,,,GX010177_232_3047,0.11915116708568159,55.79494084144553,54.48544568494047,55.012498957427276,55.140193263193005,total
undistorted_GX010178_114_2258_obj2_cropped0.575344_0.634199,1.jpg,486.5439,474.0464,480.026,480.2952,0.1,OK,,,GX010178_114_2258,0.13471279232675937,65.54368735855158,63.860114236447906,64.66564284944499,64.70190753313936,total
undistorted_GX010178_189_3987.jpg_gamma_obj2_cropped0.65657_0.0525862,1.jpg,541.4139,528.0502,535.3027,534.732,0.1,OK,,undistorted_GX010178_189_3987.jpg_gamma,GX010178_189_3987,0.13704262025489927,74.19677949842401,72.36538303412361,73.35928463752226,73.2810744141428,total
undistorted_GX010179_200_3927.jpg_gamma_obj2_cropped0.964781_0.0731784,1.jpg,467.8515,463.0011,461.1399,465.4263,0.9,OK,,undistorted_GX010179_200_3927.jpg_gamma,GX010179_200_3927,0.13422098142381617,62.79548749060453,62.14446204230645,61.89464995168045,62.46997476645549,total
undistorted_GX010179_88_1697.jpg_gamma_obj2_cropped0.476752_0.317424,1.jpg,632.7243,618.8764,617.822,625.8003,1.3,OK,,undistorted_GX010179_88_1697.jpg_gamma,GX010179_88_1697,0.1322314049586777,83.66602314049587,81.8348958677686,81.69547107438017,82.75045289256198,total
undistorted_GX010180_99_1788_obj2_cropped0.0383404_0.668589,1.jpg,435.9289,438.8827,429.8023,437.4058,1.7,OK,,,GX010180_99_1788,0.12476450699305061,54.38845429252286,54.75698369327893,53.624072063979234,54.572718992900896,total
undistorted_GX010180_99_1788_obj7_cropped0.131166_0.985759,1.jpg,771.623,792.0006,795.1233,781.8118,1.7,OK,,,GX010180_99_1788,0.12476450699305061,96.2711631794987,98.81356439720028,99.20316652318748,97.54236378834948,total
undistorted_GX010181_101_1542_obj2_cropped0.0301957_0.652777,1.jpg,404.4762,406.6018,393.7829,405.539,2.9,OK,,,GX010181_101_1542,0.14286326556852436,57.78479077674757,58.08846093404003,56.25711101904367,57.9366258553938,total
undistorted_GX010183_128_2852.jpg_gamma_obj2_cropped0.0351618_0.120096,1.jpg,646.6916,649.0146,650.1269,647.8531,0.4,OK,,undistorted_GX010183_128_2852.jpg_gamma,GX010183_128_2852,0.14541435821373,94.0382439762102,94.37604153034069,94.53778592098182,94.20714275327545,total
undistorted_GX010183_37_685.jpg_gamma_obj2_cropped0.9877950000000001_0.619576,1.jpg,493.0365,503.5722,486.2972,498.3044,2.4,OK,,undistorted_GX010183_37_685.jpg_gamma,GX010183_37_685,0.1381081939591476,68.09238057093928,69.54744707003468,67.16162801939039,68.81992072589668,total
